timestamp,value
2018-06-15 02:42:00,9631
2018-06-15 02:43:00,9647
2018-06-15 02:44:00,9676
2018-06-15 02:45:00,9472
2018-06-15 02:46:00,9493
2018-06-15 02:47:00,9520
2018-06-15 02:48:00,9565
2018-06-15 02:49:00,9392
2018-06-15 02:50:00,9238
2018-06-15 02:51:00,9224
2018-06-15 02:52:00,9207
2018-06-15 02:53:00,9089
2018-06-15 02:54:00,9052
2018-06-15 02:55:00,9063
2018-06-15 02:56:00,8940
2018-06-15 02:57:00,9058
2018-06-15 02:58:00,9067
2018-06-15 02:59:00,9083
2018-06-15 03:00:00,8967
2018-06-15 03:01:00,9004
2018-06-15 03:02:00,8748
2018-06-15 03:03:00,8776
2018-06-15 03:04:00,8523
2018-06-15 03:05:00,8671
2018-06-15 03:06:00,8613
2018-06-15 03:07:00,8492
2018-06-15 03:08:00,8283
2018-06-15 03:09:00,8306
2018-06-15 03:10:00,8377
2018-06-15 03:11:00,8319
2018-06-15 03:12:00,8371
2018-06-15 03:13:00,8530
2018-06-15 03:14:00,8476
2018-06-15 03:15:00,8514
2018-06-15 03:16:00,8368
2018-06-15 03:17:00,8364
2018-06-15 03:18:00,8435
2018-06-15 03:19:00,8499
2018-06-15 03:20:00,8232
2018-06-15 03:21:00,8302
2018-06-15 03:22:00,8132
2018-06-15 03:23:00,7920
2018-06-15 03:24:00,8052
2018-06-15 03:25:00,8249
2018-06-15 03:26:00,7959
2018-06-15 03:27:00,8000
2018-06-15 03:28:00,8090
2018-06-15 03:29:00,7961
2018-06-15 03:30:00,7937
2018-06-15 03:31:00,7970
2018-06-15 03:32:00,7893
2018-06-15 03:33:00,7954
2018-06-15 03:34:00,7813
2018-06-15 03:35:00,7563
2018-06-15 03:36:00,7566
2018-06-15 03:37:00,7800
2018-06-15 03:38:00,7792
2018-06-15 03:39:00,7712
2018-06-15 03:40:00,7884
2018-06-15 03:41:00,7549
2018-06-15 03:42:00,7528
2018-06-15 03:43:00,7554
2018-06-15 03:44:00,7703
2018-06-15 03:45:00,7544
2018-06-15 03:46:00,7460
2018-06-15 03:47:00,7509
2018-06-15 03:48:00,7542
2018-06-15 03:49:00,7321
2018-06-15 03:50:00,7355
2018-06-15 03:51:00,7310
2018-06-15 03:52:00,7057
2018-06-15 03:53:00,7220
2018-06-15 03:54:00,7124
2018-06-15 03:55:00,7206
2018-06-15 03:56:00,7230
2018-06-15 03:57:00,7121
2018-06-15 03:58:00,7169
2018-06-15 03:59:00,6978
2018-06-15 04:00:00,7152
2018-06-15 04:01:00,6998
2018-06-15 04:02:00,6838
2018-06-15 04:03:00,6762
2018-06-15 04:04:00,6677
2018-06-15 04:05:00,6598
2018-06-15 04:06:00,6394
2018-06-15 04:07:00,6445
2018-06-15 04:08:00,6532
2018-06-15 04:09:00,6282
2018-06-15 04:10:00,6506
2018-06-15 04:11:00,6499
2018-06-15 04:12:00,6570
2018-06-15 04:13:00,6728
2018-06-15 04:14:00,6534
2018-06-15 04:15:00,6492
2018-06-15 04:16:00,6411
2018-06-15 04:17:00,6271
2018-06-15 04:18:00,6320
2018-06-15 04:19:00,6290
2018-06-15 04:20:00,6147
2018-06-15 04:21:00,6016
2018-06-15 04:22:00,6028
2018-06-15 04:23:00,6058
2018-06-15 04:24:00,6045
2018-06-15 04:25:00,6080
2018-06-15 04:26:00,6027
2018-06-15 04:27:00,6095
2018-06-15 04:28:00,6183
2018-06-15 04:29:00,6079
2018-06-15 04:30:00,5967
2018-06-15 04:31:00,5883
2018-06-15 04:32:00,5821
2018-06-15 04:33:00,5960
2018-06-15 04:34:00,5619
2018-06-15 04:35:00,5599
2018-06-15 04:36:00,5510
2018-06-15 04:37:00,5510
2018-06-15 04:38:00,5646
2018-06-15 04:39:00,5649
2018-06-15 04:40:00,5879
2018-06-15 04:41:00,5641
2018-06-15 04:42:00,5559
2018-06-15 04:43:00,5648
2018-06-15 04:44:00,5525
2018-06-15 04:45:00,5491
2018-06-15 04:46:00,5399
2018-06-15 04:47:00,5445
2018-06-15 04:48:00,5435
2018-06-15 04:49:00,5266
2018-06-15 04:50:00,5235
2018-06-15 04:51:00,5231
2018-06-15 04:52:00,5252
2018-06-15 04:53:00,5009
2018-06-15 04:54:00,5165
2018-06-15 04:55:00,5167
2018-06-15 04:56:00,5142
2018-06-15 04:57:00,5001
2018-06-15 04:58:00,5159
2018-06-15 04:59:00,5316
2018-06-15 05:00:00,5075
2018-06-15 05:01:00,4966
2018-06-15 05:02:00,4796
2018-06-15 05:03:00,4875
2018-06-15 05:04:00,4862
2018-06-15 05:05:00,4514
2018-06-15 05:06:00,4779
2018-06-15 05:07:00,4661
2018-06-15 05:08:00,4670
2018-06-15 05:09:00,4705
2018-06-15 05:10:00,4836
2018-06-15 05:11:00,4716
2018-06-15 05:12:00,4731
2018-06-15 05:13:00,4766
2018-06-15 05:14:00,4796
2018-06-15 05:15:00,4830
2018-06-15 05:16:00,4526
2018-06-15 05:17:00,4402
2018-06-15 05:18:00,4580
2018-06-15 05:19:00,4610
2018-06-15 05:20:00,4508
2018-06-15 05:21:00,4375
2018-06-15 05:22:00,4407
2018-06-15 05:23:00,4342
2018-06-15 05:24:00,4218
2018-06-15 05:25:00,4293
2018-06-15 05:26:00,4486
2018-06-15 05:27:00,4389
2018-06-15 05:28:00,4516
2018-06-15 05:29:00,4515
2018-06-15 05:30:00,4426
2018-06-15 05:31:00,4250
2018-06-15 05:32:00,4146
2018-06-15 05:33:00,4195
2018-06-15 05:34:00,4126
2018-06-15 05:35:00,3947
2018-06-15 05:36:00,3985
2018-06-15 05:37:00,4027
2018-06-15 05:38:00,3914
2018-06-15 05:39:00,4036
2018-06-15 05:40:00,4228
2018-06-15 05:41:00,4106
2018-06-15 05:42:00,3938
2018-06-15 05:43:00,4162
2018-06-15 05:44:00,3953
2018-06-15 05:45:00,4045
2018-06-15 05:46:00,3830
2018-06-15 05:47:00,3893
2018-06-15 05:48:00,3803
2018-06-15 05:49:00,3693
2018-06-15 05:50:00,3733
2018-06-15 05:51:00,3592
2018-06-15 05:52:00,3575
2018-06-15 05:53:00,3555
2018-06-15 05:54:00,3616
2018-06-15 05:55:00,3596
2018-06-15 05:56:00,3629
2018-06-15 05:57:00,3528
2018-06-15 05:58:00,3770
2018-06-15 05:59:00,3711
2018-06-15 06:00:00,3613
2018-06-15 06:01:00,3468
2018-06-15 06:02:00,3516
2018-06-15 06:03:00,3376
2018-06-15 06:04:00,3482
2018-06-15 06:05:00,3360
2018-06-15 06:06:00,3335
2018-06-15 06:07:00,3390
2018-06-15 06:08:00,3302
2018-06-15 06:09:00,3352
2018-06-15 06:10:00,3517
2018-06-15 06:11:00,3277
2018-06-15 06:12:00,3258
2018-06-15 06:13:00,3310
2018-06-15 06:14:00,3311
2018-06-15 06:15:00,3344
2018-06-15 06:16:00,3352
2018-06-15 06:17:00,3226
2018-06-15 06:18:00,3191
2018-06-15 06:19:00,3182
2018-06-15 06:20:00,3224
2018-06-15 06:21:00,3008
2018-06-15 06:22:00,3214
2018-06-15 06:23:00,3059
2018-06-15 06:24:00,3008
2018-06-15 06:25:00,3034
2018-06-15 06:26:00,3069
2018-06-15 06:27:00,2973
2018-06-15 06:28:00,2879
2018-06-15 06:29:00,3176
2018-06-15 06:30:00,3084
2018-06-15 06:31:00,3043
2018-06-15 06:32:00,2993
2018-06-15 06:33:00,2957
2018-06-15 06:34:00,2928
2018-06-15 06:35:00,2852
2018-06-15 06:36:00,2796
2018-06-15 06:37:00,2707
2018-06-15 06:38:00,2754
2018-06-15 06:39:00,2753
2018-06-15 06:40:00,2943
2018-06-15 06:41:00,2725
2018-06-15 06:42:00,2650
2018-06-15 06:43:00,2819
2018-06-15 06:44:00,2750
2018-06-15 06:45:00,2836
2018-06-15 06:46:00,2723
2018-06-15 06:47:00,2658
2018-06-15 06:48:00,2714
2018-06-15 06:49:00,2715
2018-06-15 06:50:00,2649
2018-06-15 06:51:00,2594
2018-06-15 06:52:00,2563
2018-06-15 06:53:00,2501
2018-06-15 06:54:00,2425
2018-06-15 06:55:00,2445
2018-06-15 06:56:00,2446
2018-06-15 06:57:00,2448
2018-06-15 06:58:00,2656
2018-06-15 06:59:00,2587
2018-06-16 07:00:00,2619
2018-06-16 07:01:00,2666
2018-06-16 07:02:00,2497
2018-06-16 07:03:00,2443
2018-06-16 07:04:00,2429
2018-06-16 07:05:00,2344
2018-06-16 07:06:00,2290
2018-06-16 07:07:00,2347
2018-06-16 07:08:00,2367
2018-06-16 07:09:00,2322
2018-06-16 07:10:00,2348
2018-06-16 07:11:00,2332
2018-06-16 07:12:00,2344
2018-06-16 07:13:00,2358
2018-06-16 07:14:00,2389
2018-06-16 07:15:00,2516
2018-06-16 07:16:00,2419
2018-06-16 07:17:00,2455
2018-06-16 07:18:00,2417
2018-06-16 07:19:00,2379
2018-06-16 07:20:00,2407
2018-06-16 07:21:00,2310
2018-06-16 07:22:00,2214
2018-06-16 07:23:00,2197
2018-06-16 07:24:00,2278
2018-06-16 07:25:00,2218
2018-06-16 07:26:00,2141
2018-06-16 07:27:00,2152
2018-06-16 07:28:00,2237
2018-06-16 07:29:00,2358
2018-06-16 07:30:00,2256
2018-06-16 07:31:00,2297
2018-06-16 07:32:00,2233
2018-06-16 07:33:00,2092
2018-06-16 07:34:00,2142
2018-06-16 07:35:00,2102
2018-06-16 07:36:00,2025
2018-06-16 07:37:00,2034
2018-06-16 07:38:00,2007
2018-06-16 07:39:00,2108
2018-06-16 07:40:00,2174
2018-06-16 07:41:00,2053
2018-06-16 07:42:00,1995
2018-06-16 07:43:00,2167
2018-06-16 07:44:00,2133
2018-06-16 07:45:00,2078
2018-06-16 07:46:00,2185
2018-06-16 07:47:00,2150
2018-06-16 07:48:00,2096
2018-06-16 07:49:00,2035
2018-06-16 07:50:00,1988
2018-06-16 07:51:00,1997
2018-06-16 07:52:00,1906
2018-06-16 07:53:00,1874
2018-06-16 07:54:00,1929
2018-06-16 07:55:00,1968
2018-06-16 07:56:00,2022
2018-06-16 07:57:00,1910
2018-06-16 07:58:00,1950
2018-06-16 07:59:00,2101
2018-06-16 08:00:00,2149
2018-06-16 08:01:00,2112
2018-06-16 08:02:00,2021
2018-06-16 08:03:00,2061
2018-06-16 08:04:00,1971
2018-06-16 08:05:00,1918
2018-06-16 08:06:00,1907
2018-06-16 08:07:00,1954
2018-06-16 08:08:00,1774
2018-06-16 08:09:00,1921
2018-06-16 08:10:00,1931
2018-06-16 08:11:00,1828
2018-06-16 08:12:00,1822
2018-06-16 08:13:00,1839
2018-06-16 08:14:00,1882
2018-06-16 08:15:00,1884
2018-06-16 08:16:00,1908
2018-06-16 08:17:00,1886
2018-06-16 08:18:00,1840
2018-06-16 08:19:00,1856
2018-06-16 08:20:00,1921
2018-06-16 08:21:00,1732
2018-06-16 08:22:00,1750
2018-06-16 08:23:00,1765
2018-06-16 08:24:00,1712
2018-06-16 08:25:00,1748
2018-06-16 08:26:00,1725
2018-06-16 08:27:00,1743
2018-06-16 08:28:00,1857
2018-06-16 08:29:00,1925
2018-06-16 08:30:00,1865
2018-06-16 08:31:00,1802
2018-06-16 08:32:00,1878
2018-06-16 08:33:00,1881
2018-06-16 08:34:00,1772
2018-06-16 08:35:00,1671
2018-06-16 08:36:00,1710
2018-06-16 08:37:00,1695
2018-06-16 08:38:00,1689
2018-06-16 08:39:00,1734
2018-06-16 08:40:00,1917
2018-06-16 08:41:00,1638
2018-06-16 08:42:00,1605
2018-06-16 08:43:00,1688
2018-06-16 08:44:00,1662
2018-06-16 08:45:00,1656
2018-06-16 08:46:00,1759
2018-06-16 08:47:00,1722
2018-06-16 08:48:00,1796
2018-06-16 08:49:00,1726
2018-06-16 08:50:00,1607
2018-06-16 08:51:00,1686
2018-06-16 08:52:00,1664
2018-06-16 08:53:00,1590
2018-06-16 08:54:00,1536
2018-06-16 08:55:00,1592
2018-06-16 08:56:00,1580
2018-06-16 08:57:00,1604
2018-06-16 08:58:00,1796
2018-06-16 08:59:00,1882
2018-06-16 09:00:00,1886
2018-06-16 09:01:00,1843
2018-06-16 09:02:00,1827
2018-06-16 09:03:00,1743
2018-06-16 09:04:00,1941
2018-06-16 09:05:00,1911
2018-06-16 09:06:00,1861
2018-06-16 09:07:00,1726
2018-06-16 09:08:00,1692
2018-06-16 09:09:00,1676
2018-06-16 09:10:00,1704
2018-06-16 09:11:00,1574
2018-06-16 09:12:00,1657
2018-06-16 09:13:00,1729
2018-06-16 09:14:00,1720
2018-06-16 09:15:00,1669
2018-06-16 09:16:00,1683
2018-06-16 09:17:00,1692
2018-06-16 09:18:00,1810
2018-06-16 09:19:00,1824
2018-06-16 09:20:00,1761
2018-06-16 09:21:00,1629
2018-06-16 09:22:00,1677
2018-06-16 09:23:00,1686
2018-06-16 09:24:00,1567
2018-06-16 09:25:00,1665
2018-06-16 09:26:00,1616
2018-06-16 09:27:00,1674
2018-06-16 09:28:00,1795
2018-06-16 09:29:00,1938
2018-06-16 09:30:00,1865
2018-06-16 09:31:00,1911
2018-06-16 09:32:00,1808
2018-06-16 09:33:00,1835
2018-06-16 09:34:00,1739
2018-06-16 09:35:00,1691
2018-06-16 09:36:00,1787
2018-06-16 09:37:00,1743
2018-06-16 09:38:00,1766
2018-06-16 09:39:00,1872
2018-06-16 09:40:00,2051
2018-06-16 09:41:00,1821
2018-06-16 09:42:00,1741
2018-06-16 09:43:00,1879
2018-06-16 09:44:00,1936
2018-06-16 09:45:00,1927
2018-06-16 09:46:00,1909
2018-06-16 09:47:00,1900
2018-06-16 09:48:00,1937
2018-06-16 09:49:00,2012
2018-06-16 09:50:00,1936
2018-06-16 09:51:00,1926
2018-06-16 09:52:00,1798
2018-06-16 09:53:00,1785
2018-06-16 09:54:00,1805
2018-06-16 09:55:00,1868
2018-06-16 09:56:00,1860
2018-06-16 09:57:00,1895
2018-06-16 09:58:00,1986
2018-06-16 09:59:00,2079
2018-06-16 10:00:00,2169
2018-06-16 10:01:00,2206
2018-06-16 10:02:00,2013
2018-06-16 10:03:00,2042
2018-06-16 10:04:00,2032
2018-06-16 10:05:00,2096
2018-06-16 10:06:00,1959
2018-06-16 10:07:00,1992
2018-06-16 10:08:00,1995
2018-06-16 10:09:00,2161
2018-06-16 10:10:00,2124
2018-06-16 10:11:00,1983
2018-06-16 10:12:00,2024
2018-06-16 10:13:00,2193
2018-06-16 10:14:00,2213
2018-06-16 10:15:00,2257
2018-06-16 10:16:00,2265
2018-06-16 10:17:00,2268
2018-06-16 10:18:00,2355
2018-06-16 10:19:00,2441
2018-06-16 10:20:00,2397
2018-06-16 10:21:00,2297
2018-06-16 10:22:00,2287
2018-06-16 10:23:00,2296
2018-06-16 10:24:00,2208
2018-06-16 10:25:00,2354
2018-06-16 10:26:00,2352
2018-06-16 10:27:00,2399
2018-06-16 10:28:00,2601
2018-06-16 10:29:00,2692
2018-06-16 10:30:00,2775
2018-06-16 10:31:00,2615
2018-06-16 10:32:00,2687
2018-06-16 10:33:00,2678
2018-06-16 10:34:00,2559
2018-06-16 10:35:00,2557
2018-06-16 10:36:00,2502
2018-06-16 10:37:00,2686
2018-06-16 10:38:00,2694
2018-06-16 10:39:00,2732
2018-06-16 10:40:00,2957
2018-06-16 10:41:00,2790
2018-06-16 10:42:00,2751
2018-06-16 10:43:00,2874
2018-06-16 10:44:00,2928
2018-06-16 10:45:00,2915
2018-06-16 10:46:00,2937
2018-06-16 10:47:00,3008
2018-06-16 10:48:00,2866
2018-06-16 10:49:00,2923
2018-06-16 10:50:00,3084
2018-06-16 10:51:00,2990
2018-06-16 10:52:00,2946
2018-06-16 10:53:00,2990
2018-06-16 10:54:00,3034
2018-06-16 10:55:00,3172
2018-06-16 10:56:00,3012
2018-06-16 10:57:00,2983
2018-06-16 10:58:00,3229
2018-06-16 10:59:00,3373
2018-06-16 11:00:00,3363
2018-06-16 11:01:00,3534
2018-06-16 11:02:00,3386
2018-06-16 11:03:00,3340
2018-06-16 11:04:00,3330
2018-06-16 11:05:00,3287
2018-06-16 11:06:00,3315
2018-06-16 11:07:00,3394
2018-06-16 11:08:00,3408
2018-06-16 11:09:00,3478
2018-06-16 11:10:00,3560
2018-06-16 11:11:00,3440
2018-06-16 11:12:00,3357
2018-06-16 11:13:00,3488
2018-06-16 11:14:00,3647
2018-06-16 11:15:00,3773
2018-06-16 11:16:00,3720
2018-06-16 11:17:00,3758
2018-06-16 11:18:00,3685
2018-06-16 11:19:00,3795
2018-06-16 11:20:00,3970
2018-06-16 11:21:00,3725
2018-06-16 11:22:00,3757
2018-06-16 11:23:00,3902
2018-06-16 11:24:00,3823
2018-06-16 11:25:00,3832
2018-06-16 11:26:00,3817
2018-06-16 11:27:00,3840
2018-06-16 11:28:00,4120
2018-06-16 11:29:00,4251
2018-06-16 11:30:00,4302
2018-06-16 11:31:00,4152
2018-06-16 11:32:00,4222
2018-06-16 11:33:00,4215
2018-06-16 11:34:00,4168
2018-06-16 11:35:00,4126
2018-06-16 11:36:00,4162
2018-06-16 11:37:00,4213
2018-06-16 11:38:00,4248
2018-06-16 11:39:00,4390
2018-06-16 11:40:00,4548
2018-06-16 11:41:00,4457
2018-06-16 11:42:00,4502
2018-06-16 11:43:00,4637
2018-06-16 11:44:00,4461
2018-06-16 11:45:00,4663
2018-06-16 11:46:00,4559
2018-06-16 11:47:00,4661
2018-06-16 11:48:00,4651
2018-06-16 11:49:00,4816
2018-06-16 11:50:00,4668
2018-06-16 11:51:00,4765
2018-06-16 11:52:00,4659
2018-06-16 11:53:00,4774
2018-06-16 11:54:00,4781
2018-06-16 11:55:00,4817
2018-06-16 11:56:00,4729
2018-06-16 11:57:00,4891
2018-06-16 11:58:00,5027
2018-06-16 11:59:00,5252
2018-06-16 12:00:00,5293
2018-06-16 12:01:00,5212
2018-06-16 12:02:00,5147
2018-06-16 12:03:00,5297
2018-06-16 12:04:00,5068
2018-06-16 12:05:00,5036
2018-06-16 12:06:00,5021
2018-06-16 12:07:00,5130
2018-06-16 12:08:00,5265
2018-06-16 12:09:00,5246
2018-06-16 12:10:00,5355
2018-06-16 12:11:00,5419
2018-06-16 12:12:00,5385
2018-06-16 12:13:00,6253
2018-06-16 12:14:00,6768
2018-06-16 12:15:00,6750
2018-06-16 12:16:00,6569
2018-06-16 12:17:00,6632
2018-06-16 12:18:00,6116
2018-06-16 12:19:00,6019
2018-06-16 12:20:00,5911
2018-06-16 12:21:00,5939
2018-06-16 12:22:00,5737
2018-06-16 12:23:00,5655
2018-06-16 12:24:00,5714
2018-06-16 12:25:00,5843
2018-06-16 12:26:00,5885
2018-06-16 12:27:00,5810
2018-06-16 12:28:00,5939
2018-06-16 12:29:00,6131
2018-06-16 12:30:00,6320
2018-06-16 12:31:00,6030
2018-06-16 12:32:00,6222
2018-06-16 12:33:00,6093
2018-06-16 12:34:00,6200
2018-06-16 12:35:00,6046
2018-06-16 12:36:00,6098
2018-06-16 12:37:00,6235
2018-06-16 12:38:00,6305
2018-06-16 12:39:00,6387
2018-06-16 12:40:00,6547
2018-06-16 12:41:00,6458
2018-06-16 12:42:00,6446
2018-06-16 12:43:00,6535
2018-06-16 12:44:00,6518
2018-06-16 12:45:00,6529
2018-06-16 12:46:00,6522
2018-06-16 12:47:00,6795
2018-06-16 12:48:00,6856
2018-06-16 12:49:00,6716
2018-06-16 12:50:00,6594
2018-06-16 12:51:00,6713
2018-06-16 12:52:00,6773
2018-06-16 12:53:00,6684
2018-06-16 12:54:00,6558
2018-06-16 12:55:00,6791
2018-06-16 12:56:00,6563
2018-06-16 12:57:00,6755
2018-06-16 12:58:00,6744
2018-06-16 12:59:00,6863
2018-06-16 13:00:00,6889
2018-06-16 13:01:00,6907
2018-06-16 13:02:00,6998
2018-06-16 13:03:00,6946
2018-06-16 13:04:00,6855
2018-06-16 13:05:00,6795
2018-06-16 13:06:00,6780
2018-06-16 13:07:00,6874
2018-06-16 13:08:00,7020
2018-06-16 13:09:00,6941
2018-06-16 13:10:00,7053
2018-06-16 13:11:00,7101
2018-06-16 13:12:00,7112
2018-06-16 13:13:00,7188
2018-06-16 13:14:00,7367
2018-06-16 13:15:00,7445
2018-06-16 13:16:00,7572
2018-06-16 13:17:00,7339
2018-06-16 13:18:00,7502
2018-06-16 13:19:00,7394
2018-06-16 13:20:00,7684
2018-06-16 13:21:00,7333
2018-06-16 13:22:00,7473
2018-06-16 13:23:00,7386
2018-06-16 13:24:00,7295
2018-06-16 13:25:00,7554
2018-06-16 13:26:00,7487
2018-06-16 13:27:00,7437
2018-06-16 13:28:00,7835
2018-06-16 13:29:00,7924
2018-06-16 13:30:00,7921
2018-06-16 13:31:00,8033
2018-06-16 13:32:00,7728
2018-06-16 13:33:00,7895
2018-06-16 13:34:00,7666
2018-06-16 13:35:00,7813
2018-06-16 13:36:00,7574
2018-06-16 13:37:00,7694
2018-06-16 13:38:00,7953
2018-06-16 13:39:00,8040
2018-06-16 13:40:00,8690
2018-06-16 13:41:00,8798
2018-06-16 13:42:00,8593
2018-06-16 13:43:00,8752
2018-06-16 13:44:00,8730
2018-06-16 13:45:00,8361
2018-06-16 13:46:00,8468
2018-06-16 13:47:00,8687
2018-06-16 13:48:00,8314
2018-06-16 13:49:00,8378
2018-06-16 13:50:00,8197
2018-06-16 13:51:00,8386
2018-06-16 13:52:00,8444
2018-06-16 13:53:00,8220
2018-06-16 13:54:00,8416
2018-06-16 13:55:00,8319
2018-06-16 13:56:00,8475
2018-06-16 13:57:00,8496
2018-06-16 13:58:00,8541
2018-06-16 13:59:00,8641
2018-06-16 14:00:00,8686
2018-06-16 14:01:00,8795
2018-06-16 14:02:00,8504
2018-06-16 14:03:00,8525
2018-06-16 14:04:00,8420
2018-06-16 14:05:00,8306
2018-06-16 14:06:00,8223
2018-06-16 14:07:00,8392
2018-06-16 14:08:00,8587
2018-06-16 14:09:00,8691
2018-06-16 14:10:00,8812
2018-06-16 14:11:00,8550
2018-06-16 14:12:00,8356
2018-06-16 14:13:00,8441
2018-06-16 14:14:00,9252
2018-06-16 14:15:00,10168
2018-06-16 14:16:00,9048
2018-06-16 14:17:00,9039
2018-06-16 14:18:00,8887
2018-06-16 14:19:00,8866
2018-06-16 14:20:00,8850
2018-06-16 14:21:00,8754
2018-06-16 14:22:00,8727
2018-06-16 14:23:00,8798
2018-06-16 14:24:00,8830
2018-06-16 14:25:00,8754
2018-06-16 14:26:00,8945
2018-06-16 14:27:00,8882
2018-06-16 14:28:00,9057
2018-06-16 14:29:00,9019
2018-06-16 14:30:00,9312
2018-06-16 14:31:00,9355
2018-06-16 14:32:00,9423
2018-06-16 14:33:00,9262
2018-06-16 14:34:00,9015
2018-06-16 14:35:00,9021
2018-06-16 14:36:00,9064
2018-06-16 14:37:00,9059
2018-06-16 14:38:00,8952
2018-06-16 14:39:00,9377
2018-06-16 14:40:00,9691
2018-06-16 14:41:00,9155
2018-06-16 14:42:00,9378
2018-06-16 14:43:00,9345
2018-06-16 14:44:00,9356
2018-06-16 14:45:00,9575
2018-06-16 14:46:00,9557
2018-06-16 14:47:00,9432
2018-06-16 14:48:00,9767
2018-06-16 14:49:00,9761
2018-06-16 14:50:00,9662
2018-06-16 14:51:00,9525
2018-06-16 14:52:00,9567
2018-06-16 14:53:00,9540
2018-06-16 14:54:00,9378
2018-06-16 14:55:00,9459
2018-06-16 14:56:00,9449
2018-06-16 14:57:00,9571
2018-06-16 14:58:00,9695
2018-06-16 14:59:00,9685
2018-06-16 15:00:00,9883
2018-06-16 15:01:00,9978
2018-06-16 15:02:00,9779
2018-06-16 15:03:00,9734
2018-06-16 15:04:00,9768
2018-06-16 15:05:00,9782
2018-06-16 15:06:00,9640
2018-06-16 15:07:00,9927
2018-06-16 15:08:00,10138
2018-06-16 15:09:00,10549
2018-06-16 15:10:00,10027
2018-06-16 15:11:00,9877
2018-06-16 15:12:00,10108
2018-06-16 15:13:00,10619
2018-06-16 15:14:00,10092
2018-06-16 15:15:00,9828
2018-06-16 15:16:00,9857
2018-06-16 15:17:00,10093
2018-06-16 15:18:00,10183
2018-06-16 15:19:00,9953
2018-06-16 15:20:00,10039
2018-06-16 15:21:00,9958
2018-06-16 15:22:00,9963
2018-06-16 15:23:00,10349
2018-06-16 15:24:00,10133
2018-06-16 15:25:00,9980
2018-06-16 15:26:00,10007
2018-06-16 15:27:00,9958
2018-06-16 15:28:00,10328
2018-06-16 15:29:00,10221
2018-06-16 15:30:00,10306
2018-06-16 15:31:00,10337
2018-06-16 15:32:00,10210
2018-06-16 15:33:00,10398
2018-06-16 15:34:00,10226
2018-06-16 15:35:00,10073
2018-06-16 15:36:00,10136
2018-06-16 15:37:00,10187
2018-06-16 15:38:00,9964
2018-06-16 15:39:00,10086
2018-06-16 15:40:00,10473
2018-06-16 15:41:00,10419
2018-06-16 15:42:00,10268
2018-06-16 15:43:00,10517
2018-06-16 15:44:00,10381
2018-06-16 15:45:00,10188
2018-06-16 15:46:00,10199
2018-06-16 15:47:00,10239
2018-06-16 15:48:00,10223
2018-06-16 15:49:00,10434
2018-06-16 15:50:00,10414
2018-06-16 15:51:00,10239
2018-06-16 15:52:00,10354
2018-06-16 15:53:00,10172
2018-06-16 15:54:00,10126
2018-06-16 15:55:00,10171
2018-06-16 15:56:00,10136
2018-06-16 15:57:00,10300
2018-06-16 15:58:00,10294
2018-06-16 15:59:00,10320
2018-06-16 16:00:00,10153
2018-06-16 16:01:00,10460
2018-06-16 16:02:00,10392
2018-06-16 16:03:00,10305
2018-06-16 16:04:00,10231
2018-06-16 16:05:00,10147
2018-06-16 16:06:00,10078
2018-06-16 16:07:00,10110
2018-06-16 16:08:00,10119
2018-06-16 16:09:00,10110
2018-06-16 16:10:00,10172
2018-06-16 16:11:00,10280
2018-06-16 16:12:00,10199
2018-06-16 16:13:00,10442
2018-06-16 16:14:00,10117
2018-06-16 16:15:00,10223
2018-06-16 16:16:00,10347
2018-06-16 16:17:00,10168
2018-06-16 16:18:00,10414
2018-06-16 16:19:00,10344
2018-06-16 16:20:00,10524
2018-06-16 16:21:00,10401
2018-06-16 16:22:00,10471
2018-06-16 16:23:00,10225
2018-06-16 16:24:00,10410
2018-06-16 16:25:00,10133
2018-06-16 16:26:00,10205
2018-06-16 16:27:00,10319
2018-06-16 16:28:00,10470
2018-06-16 16:29:00,10532
2018-06-16 16:30:00,10636
2018-06-16 16:31:00,10588
2018-06-16 16:32:00,10570
2018-06-16 16:33:00,10585
2018-06-16 16:34:00,10499
2018-06-16 16:35:00,10253
2018-06-16 16:36:00,10447
2018-06-16 16:37:00,10450
2018-06-16 16:38:00,10469
2018-06-16 16:39:00,10316
2018-06-16 16:40:00,10657
2018-06-16 16:41:00,10460
2018-06-16 16:42:00,10548
2018-06-16 16:43:00,10844
2018-06-16 16:44:00,10567
2018-06-16 16:45:00,10482
2018-06-16 16:46:00,10421
2018-06-16 16:47:00,10403
2018-06-16 16:48:00,10556
2018-06-16 16:49:00,10405
2018-06-16 16:50:00,10498
2018-06-16 16:51:00,10410
2018-06-16 16:52:00,10587
2018-06-16 16:53:00,10583
2018-06-16 16:54:00,10470
2018-06-16 16:55:00,10478
2018-06-16 16:56:00,10539
2018-06-16 16:57:00,10561
2018-06-16 16:58:00,10811
2018-06-16 16:59:00,10706
2018-06-16 17:00:00,10531
2018-06-16 17:01:00,11008
2018-06-16 17:02:00,10841
2018-06-16 17:03:00,10529
2018-06-16 17:04:00,10347
2018-06-16 17:05:00,10292
2018-06-16 17:06:00,10473
2018-06-16 17:07:00,10359
2018-06-16 17:08:00,10420
2018-06-16 17:09:00,10668
2018-06-16 17:10:00,10659
2018-06-16 17:11:00,10441
2018-06-16 17:12:00,10494
2018-06-16 17:13:00,10633
2018-06-16 17:14:00,10765
2018-06-16 17:15:00,10470
